g,theta,h,nc,tmax,tau_n,tau_m,Sn,Sm,Snm,IShannon,Rn,Rm,Rnm,IRenyi2,Rn3,Rm3,Rnm3,IRenyi3,Rn4,Rm4,Rnm4,IRenyi4
0.1,0,0,106,50000000,7.61996438892507,7.62002768067004,4.9682637459002,4.96826286937326,9.79923429512075,0.137292320152712,4.86541319189392,4.86541280835271,9.58586935189098,0.14495664835564,4.81516086627564,4.81516053307167,9.48402302424156,0.146298375105752,4.78376810035337,4.78376778194838,9.4213563288983,0.146179553403449
0.316228,0,0,106,50000000,8.07859642378363,8.07862945555852,4.93099809493038,4.93099778499137,9.51767459846463,0.34432128145712,4.82255916842121,4.82255900742881,9.28523286902311,0.359885306826913,4.76854324402961,4.76854306401657,9.17443773565107,0.362648572395113,4.73437221645126,4.73437201933128,9.10619635975003,0.362547876032508
0,0,0,106,50000000,10.4135694293415,10.4136369721495,5.06694538277697,5.06694505957065,10.1339584098802,-6.79675325727658e-05,4.98499694343692,4.9849967418126,9.96990472857071,8.89566788071505e-05,4.94697845402692,4.94697823962748,9.89378807168482,0.000168621969585558,4.92405428555934,4.92405405644337,9.8478888831585,0.000219458844217257
1,0,0,106,50000000,8.69305685902036,8.69284386101763,4.91248436388209,4.91248412464093,9.27165544308337,0.553313045439648,4.80418168138689,4.80418160509927,9.03055892249446,0.577804363991698,4.74948963221405,4.74948956577362,8.91567994931528,0.583299248672386,4.71452072499621,4.71452066104571,8.84486441645373,0.584176969588194
10,0,0,106,50000000,9.42123990978422,9.42127657714291,4.90235498909514,4.90235494020863,9.07033919962378,0.734370729679995,4.79564621177176,4.79564619961275,8.82593359090979,0.765358820474729,4.74113803114183,4.74113802033577,8.70914722363373,0.773128827843877,4.70598133252037,4.70598132196085,8.63695410836267,0.775008546118547
3.16227766016838,0,0,106,50000000,9.13386165829339,9.13390394039814,4.90502766668695,4.90502758209955,9.12983686047073,0.680218388315774,4.7978423795318,4.79784233275714,8.88614170415634,0.709543008132608,4.74327088241834,4.74327083776387,8.76985106375482,0.71669065642739,4.70815684182823,4.70815679668608,8.69804461712811,0.718269021386195
0.1,0,0,1122,50000000,38.6554904827958,38.6561519573065,6.67110863076522,6.67110567355047,12.8680652222331,0.474149082082564,6.5736769512181,6.57367569571982,12.6447662237089,0.502586423229015,6.52592678230028,6.52592563381464,12.5389242320754,0.512928184039534,6.49597375103047,6.49597262891741,12.4741818137912,0.517764566156679
0,0,0,1122,50000000,36.9899332898321,36.9878530803574,6.81631979077484,6.81631769456705,13.6324362090104,0.000201276331500466,6.73803639897552,6.73803493979948,13.4759671436483,0.000104195126674256,6.70145804782643,6.70145660358091,13.4028012501101,0.000113401297280546,6.67931818645194,6.67931672714266,13.3584901235833,0.000144790011287199
1,0,0,1122,20000000,42.6459031297979,42.645935937119,6.64698525895109,6.64698421644213,12.1866892055338,1.10728026985939,6.55687349833396,6.55687325844101,11.9525481063889,1.16119865038606,6.51238757631164,6.51238736964783,11.8421419476663,1.18263299829318,6.48413596422953,6.48413576656809,11.7747436690897,1.19352806170791
3.16227766016838,0,0,1122,20000000,44.9400828768987,44.9401402614153,6.64468366479704,6.64468283788177,12.0306429115011,1.2587235911777,6.55566354824652,6.55566323438552,11.7957057840319,1.31562099860015,6.51149486976787,6.51149461367601,11.6846783586742,1.33831112476967,6.48334052316728,6.48334029242911,11.6167624354983,1.34991838009808
0.01,0,0,112,50000000,9.71744262641627,9.7178182277104,5.08683405060539,5.08683275180753,10.1690189897735,0.00464781263938185,5.00089435842657,5.00089338623986,9.99627352066816,0.00551422399826862,4.96057031169285,4.96056945409009,9.91521872445852,0.00592104132442017,4.93604758686268,4.93604678982046,9.86593900934645,0.00615536733668698
0.1,0,0,112,50000000,8.01866731771249,8.01857069220289,5.00725881901167,5.00725848617926,9.87231790158483,0.142199403606105,4.90441097194414,4.90441087721329,9.65869007911947,0.150131770037955,4.85416159533781,4.85416152245815,9.55673199557626,0.151591122219696,4.82277255202232,4.8227724861713,9.49400000071024,0.151545037483382
0.316228,0,0,112,50000000,8.44089658801456,8.44075573311604,4.97080655861556,4.97080585694964,9.58735107666182,0.354261338903386,4.86272999347417,4.86272964934992,9.35492085431429,0.370538788509794,4.80888997805585,4.80888967927236,9.24416340457378,0.373616252754426,4.77481814169118,4.77481785825663,9.17595977947233,0.373676220475478
0,0,0,112,50000000,10.7685890906719,10.7684964992551,5.10767040074282,5.10766962359853,10.2151992828823,0.000140741459000893,5.02589812775035,5.02589758664381,10.0514546593709,0.00034105502321502,4.98795690486125,4.98795630399803,9.97546160742563,0.000451601433653082,4.96507709022946,4.96507644192606,9.92962769108041,0.00052584107511322
1,0,0,112,50000000,9.08343282059401,9.08345363668628,4.95230777968332,4.95230739052518,9.33937948519891,0.56523568500959,4.84453891454082,4.84453878144247,9.0984674163674,0.590610279615902,4.79011511071336,4.79011500709203,8.98369199562183,0.596538122183558,4.75530001282494,4.75529991949044,8.91294817147043,0.597651760844947
10,0,0,112,50000000,9.79024121634334,9.79023653448755,4.94253496172536,4.94253488349994,9.13733296367332,0.747736881551974,4.83638378705683,4.83638376687652,8.89324199118906,0.779525562744299,4.78217627190136,4.78217625519945,8.77663587369894,0.787716653401873,4.74720854077605,4.74720852484603,8.70457423675283,0.789842828869249
3.16227766016838,0,0,112,50000000,9.53098937278396,9.5309868493611,4.94512352621608,4.94512347788315,9.19701107472981,0.693235929369425,4.83856733639632,4.83856732060063,8.95367668756231,0.723457969434643,4.78434052370847,4.78434051155115,8.837613767621,0.731067267638625,4.74944639365998,4.74944638320681,8.76597762099662,0.73291515587017
0.1,0,0,1189,50000000,40.08017230199,40.0800606351911,6.71345074744343,6.71344949369549,12.942169175349,0.484731065789948,6.61624076185321,6.6162403814759,12.7185124037045,0.513968739624586,6.56862671139147,6.56862641714158,12.6124892094053,0.524763919127723,6.5387654129335,6.53876514428805,12.5476330611145,0.529897496107028
0,0,0,1189,50000000,37.9553583032072,37.95579070055,6.85954471713119,6.85954340255989,13.7188750402705,0.000213079420598561,6.781258728174,6.78125786370931,13.5624257809087,9.08109746351471e-05,6.74466114748675,6.74466024029934,13.4892549842742,6.64035119228856e-05,6.72250281488429,6.72250187381343,13.4449340176911,7.06710066413763e-05
1,0,0,1189,20000000,45.2434079598881,45.2433104734961,6.6900826673421,6.69008135333722,12.2586745664591,1.1214894542202,6.6003094542993,6.60030918785298,12.024667083635,1.17595155851727,6.55599210130772,6.55599190956196,11.9143083485326,1.19767566233705,6.52783934947652,6.52783918832254,11.8469299350963,1.20874860270274
3.16227766016838,0,0,1189,20000000,46.0805456472987,46.0806474575284,6.68770401561993,6.68770329870256,12.1022787897963,1.27312852452621,6.59895338381877,6.59895317729882,11.8673967233138,1.3305098378038,6.55494299408109,6.55494282550321,11.7563952861817,1.35349053340259,6.52690359248252,6.52690343963028,11.6885000152964,1.36530701681635
0.01,0,0,119,50000000,10.0113942620652,10.0113950556065,5.13077337621628,5.13077303984756,10.2568165713992,0.00472984466464332,5.04483521052413,5.04483510697375,10.0841296551541,0.00554066234378858,5.00448709312138,5.00448698880765,10.0030567823126,0.00591729961638876,4.97994532537028,4.97994521013635,9.95376349282602,0.00612704268060682
0.1,0,0,119,50000000,8.3999828273416,8.40009293185066,5.05060339564028,5.05060295151549,9.95285984309601,0.148346504059754,4.94783837614899,4.94783815885288,9.73907190590375,0.156604629098124,4.89760673345256,4.89760652034912,9.63698188810037,0.158231365701305,4.86621983026251,4.86621960620563,9.57414309870342,0.158296337764718
0.316228,0,0,119,50000000,8.7476991012996,8.74773409622784,5.01424994311911,5.01424934825544,9.6638813784127,0.364617912961849,4.90646438331331,4.90646413420849,9.43140402105806,0.381524496463737,4.85274829006907,4.85274809610584,9.32060458341849,0.384891802756421,4.81874812001213,4.81874794876846,9.25237121031248,0.385124858468112
0,0,0,119,50000000,11.027072947213,11.0267087881234,5.15234863151726,5.15234796000089,10.3045045940102,0.000191997507966946,5.07069430146542,5.07069380790262,10.1409873378504,0.000400771517663046,5.03279194667764,5.03279145866358,10.0650794298445,0.000503975496684461,5.00992589266607,5.00992539612763,10.019286401386,0.000564887407730197
1,0,0,119,50000000,9.4366773773397,9.43670741885616,4.99643535002163,4.99643497128545,9.41426324263809,0.578607078668986,4.88923268453782,4.88923257495787,9.17371930673253,0.604745952763167,4.83509772880044,4.8350976416757,9.05916094824642,0.611034422229709,4.80046094945937,4.80046087136586,8.98857170382993,0.612350116995302
10,0,0,119,50000000,10.1534230095811,10.1533991002204,4.98691148136053,4.9869114571962,9.21126992155615,0.762553017000583,4.88135201077139,4.88135200703052,8.967514287854,0.795189729947911,4.82746102588003,4.82746102457927,8.85110636834422,0.803815682115074,4.79268823632257,4.79268823631898,8.77918343005906,0.806193042582491
3.16227766016838,0,0,119,50000000,9.99384314987107,9.99384502118348,4.98939036693354,4.98939019382513,9.27112746113255,0.707653099626119,4.88333982706369,4.88333977662814,9.0280630545608,0.738616549131034,4.82936332407178,4.82936328677992,8.91214792597441,0.746578684877296,4.79461132277022,4.79461129114204,8.84061151651531,0.748611097396948
0,0,0,1259,50000000,39.1168241085601,39.1160567503525,6.90219787786374,6.90219547510291,13.8042209732503,0.0001723797163109,6.8239218366288,6.82391962854203,13.6477618701289,7.95950419547609e-05,6.78732736301418,6.78732503555094,13.5746105297098,4.18688553569524e-05,6.76517063924144,6.76516823916279,13.5303148044104,2.40739937940049e-05
1,0,0,1259,20000000,46.3097047055204,46.3099480738163,6.73243117587283,6.7324290783616,12.3294180955121,1.13544215872236,6.64289708867582,6.64289652381505,12.0954718061078,1.19032180638304,6.59873332557296,6.59873288387271,11.9851491627151,1.21231704673054,6.57070046676257,6.57070006880805,11.917808779374,1.22359175619664
3.16227766016838,0,0,1259,20000000,47.1701503566792,47.1702081115899,6.73028536134519,6.73028478885187,12.1731881240648,1.28738202613225,6.64176796605018,6.64176776155356,11.9384034968827,1.34513223072103,6.59790786442792,6.59790770843649,11.8274714492226,1.36834412364182,6.56997409731174,6.56997396408072,11.7596291179852,1.38031894340724
0.01,0,0,126,50000000,10.3092167605024,10.309170837703,5.17213418111095,5.17213341259165,10.3393691897263,0.00489840397634111,5.08621192337499,5.08621166665425,10.1667601308646,0.00566345916465494,5.045863366978,5.04586319044529,10.0857040381769,0.00602251924641273,5.02131583919192,5.02131569553888,10.0363982140952,0.0062333206355909
0.1,0,0,126,50000000,8.66514545303333,8.66514000397421,5.09133628013135,5.09133580898003,10.0287137391126,0.153958349998824,4.98851136506459,4.98851113111739,9.81461716189144,0.162405334290543,4.93822805002947,4.93822781280924,9.71241485764184,0.164041005196861,4.90680206304429,4.90680181031954,9.64953845513537,0.164065418228459
0.316228,0,0,126,50000000,9.22484007600429,9.22480866795561,5.0555711894258,5.05557078495173,9.73601735183916,0.375124622538369,4.94818004274202,4.94817982072478,9.50364879271824,0.392711070748561,4.89465285566919,4.89465268170305,9.39295882726941,0.396346710102831,4.86075158768486,4.86075143756779,9.32481838494201,0.396684640310633
0,0,0,126,50000000,11.4215334400881,11.4215120766945,5.19439684610868,5.19439656455951,10.3887935067771,-9.61088684192646e-08,5.11287252927003,5.11287249540276,10.2256893875838,5.5637088941296e-05,5.07501205710638,5.0750120445824,10.1499544627794,6.96389093945982e-05,5.05216920875138,5.05216920076849,10.104265031797,7.33777229076082e-05
1,0,0,126,50000000,9.91119188730729,9.91118964597941,5.03788162974417,5.03788146973491,9.48461524375025,0.591147855728833,4.9311917134698,4.93119166503938,9.2442624249329,0.618120953576286,4.87733538947124,4.87733534049316,9.12984654302396,0.624824186940442,4.84286803411527,4.84286798135377,9.05936638021027,0.62636963525877
10,0,0,126,50000000,10.5947244919224,10.5947217849448,5.02871867168184,5.02871856169763,9.28092035147459,0.776516881904886,4.92371833625144,4.92371830851374,9.0375045148043,0.809932129960893,4.8701049426736,4.87010491914644,8.92128261697447,0.818927244845577,4.83549624284585,4.83549622094872,8.84948746008941,0.821505003705163
3.16227766016838,0,0,126,50000000,10.3440859969337,10.3441067063118,5.03107299654415,5.03107285436158,9.34090879610143,0.721237054804309,4.92549109127728,4.92549104373397,9.09806763109763,0.752914503913622,4.87173465762338,4.87173461782319,8.98225897229736,0.761210303149221,4.83710695246025,4.83710691629064,8.91078464317463,0.763429225576253
0,0,0,1334,50000000,40.4010853737294,40.4008417259726,6.94526794125537,6.94526476724209,13.8903419169377,0.000190791559804282,6.86706541502498,6.86706370176671,13.7341073657351,2.17510565807544e-05,6.83049306171451,6.83049152635223,13.6610830917769,-9.85037101237651e-05,6.80834850420835,6.80834699773277,13.61688493462,-0.000189432678892487
1,0,0,1334,20000000,47.7919984233424,47.7919926420849,6.77554020734196,6.77553865624679,12.4013330305022,1.14974583308651,6.68629780963486,6.68629716624445,12.1674477352655,1.2051472406138,6.64230209017685,6.64230152901859,12.0571677272082,1.22743589198728,6.61438042065011,6.61437988589446,11.9898536901051,1.23890661643945
3.16227766016838,0,0,1334,20000000,49.1689753583478,49.1691329261797,6.77315542875939,6.77315462772995,12.2446989987725,1.30161105771679,6.68478029054432,6.68478011330945,12.0098771166941,1.3596832871597,6.64100433460371,6.64100421218858,11.898912500329,1.38309604646333,6.6131329819248,6.61313288372828,11.8310455361705,1.39522032948262
0.01,0,0,133,50000000,10.5513447666757,10.5515371954502,5.21140830317252,5.21140724529828,10.4177874279279,0.00502812054292967,5.12547289851996,5.1254722771229,10.2451704729802,0.00577470266267888,5.08508094382859,5.08508043787974,10.1640579757531,0.00610340595524228,5.06049618135981,5.06049572900128,10.1147066399611,0.0062852703999674
0.1,0,0,133,50000000,9.06280977723382,9.06260369212655,5.1298337912134,5.12983224624816,10.1003306424301,0.1593353950315,5.0271152836542,5.02711460758616,9.88591174717542,0.168318144064941,4.97688810503415,4.97688755349164,9.78355191137108,0.170223747154704,4.94549445127997,4.94549395115402,9.72057745099243,0.170410951441557
0.316228,0,0,133,50000000,9.51466856083444,9.51458943290778,5.09439609475138,5.09439564689522,9.8043568369061,0.384434904740495,4.98737266966463,4.9873725098547,9.57201532678542,0.402729852733918,4.93404426830976,4.93404413946608,9.46137734463218,0.406711063143662,4.90026757398881,4.90026745755952,9.39328332886235,0.407251702685977
0,0,0,133,50000000,11.9465185984839,11.9465282740535,5.23433558063544,5.23433507141468,10.46890825485,-0.000237602799915138,5.15286405513082,5.15286365070833,10.3060071902595,-0.000279484420344644,5.11501587541386,5.1150154381022,10.2303360743879,-0.000304760871786769,5.09217678635135,5.09217631679681,10.184671163289,-0.000318060140813259
1,0,0,133,50000000,10.3753290474802,10.375328779459,5.07708676940173,5.07708665328436,9.5512205934283,0.602952829257795,4.97077123492117,4.97077119621489,9.31098908227677,0.630553348859282,4.91708332963638,4.91708329058904,9.19663195979082,0.6375346604346,4.88270809565405,4.88270805268974,9.12619095486471,0.63922519347908
10,0,0,133,50000000,11.0608728367042,11.0608749862173,5.06820640260225,5.06820635649375,9.34673379886416,0.789678960231846,4.96373973202418,4.96373971558555,9.10359395569091,0.823885491918821,4.91042267840246,4.91042266399266,8.98755001200978,0.833295330385349,4.87599950674452,4.87599949297569,8.91588550576468,0.83611349395553
3.16227766016838,0,0,133,50000000,10.762823453534,10.7628271786582,5.07072729007215,5.07072715176302,9.40712318732153,0.734331254513643,4.96564171168701,4.96564167178839,9.16456148264797,0.766721900827422,4.91215265083804,4.91215261901993,9.04893200534625,0.775373264511721,4.87768843831537,4.87768840970278,8.97759177726975,0.777785070748401
1,0,0,1413,20000000,49.2112422897361,49.2113753026261,6.81834831125683,6.81834606320372,12.472808127867,1.16388624659352,6.72928955549657,6.72928868382968,12.2389865699567,1.21959166936955,6.68536953381411,6.68536881482999,12.1287073598342,1.24203098880992,6.65748280797713,6.65748214891795,12.0613706681108,1.25359428878432
3.16227766016838,0,0,1413,20000000,51.643914092384,51.6439210593563,6.81587218295202,6.81587032576789,12.3159336495839,1.31580885913597,6.72769996150412,6.72769949649816,12.0811962301233,1.37420322787898,6.68402422644645,6.68402385265852,11.9702602589945,1.3977878201105,6.65621680439897,6.65621645980118,11.9024082097649,1.41002505443522
0.01,0,0,141,50000000,10.9942821024704,10.9941684683477,5.25376684004913,5.25376663297151,10.5022307784887,0.00530269453195942,5.16786596425557,5.16786594436546,10.3296398017398,0.0060921068812636,5.12746946623815,5.12746946454113,10.2485155368798,0.00642339389943736,5.1028709014776,5.10287090756897,10.1991583257182,0.00658348332841996
0.1,0,0,141,50000000,9.36612851618192,9.36608395339458,5.17138500460106,5.17138461011653,10.1773123581761,0.165457256541515,5.06860420624903,5.06860418818072,9.9624939118174,0.174714482612357,5.01831287226026,5.01831289460776,9.85996407632046,0.176661690547562,4.98687260786729,4.98687265038737,9.79689076843865,0.176854489816002
0.316228,0,0,141,50000000,9.96550414701684,9.96533729296273,5.13660173102836,5.13660139813141,9.87815374142525,0.395049387734522,5.02991260600117,5.02991252310509,9.6459206362892,0.413904492817059,4.97672678752631,4.97672673162444,9.53537200619884,0.418081512951902,4.94302180538271,4.94302176352188,9.46734980774094,0.418693761163645
0,0,0,141,50000000,12.2120212732357,12.2122640241409,5.27747975682226,5.27747926049013,10.5550069015822,-4.78842698097282e-05,5.19626133564922,5.1962609946555,10.392450218296,7.21120086897287e-05,5.15852278432949,5.15852242492869,10.3169037980906,0.000141411167566829,5.13574474343262,5.13574436881476,10.2712987413664,0.000190370880940094
1,0,0,141,50000000,10.7420637031783,10.7420776194199,5.11979553436147,5.11979534036782,9.6233816801356,0.616209194593692,5.01406353921443,5.01406344720916,9.38339823090549,0.644728755518106,4.96069548633548,4.96069540856641,9.26920586379634,0.652185031105548,4.92652635629512,4.92652628502964,9.19889546094413,0.654157180380626
10,0,0,141,50000000,11.6064020097498,11.6063958753008,5.11102687794662,5.11102680825342,9.4180509560748,0.804002730125246,5.00706089187223,5.00706086623092,9.17517672750159,0.838945030601561,4.95399582859509,4.95399580793017,9.05927337052689,0.848718265998365,4.91972314106895,4.91972312249211,8.98770650157468,0.851739761986378
3.16227766016838,0,0,141,50000000,11.2759238379182,11.2759304603981,5.1134073176753,5.11340716572714,9.47849318675848,0.748321296643955,5.00888828918997,5.0088882456278,9.23624386829788,0.781532666519887,4.9556890240866,4.95568899030477,9.12078050668065,0.790597507710718,4.92139847966973,4.92139844894038,9.04954688959619,0.79325003901392
1,0,0,1496,20000000,51.7065696493265,51.7067747195998,6.86085213160315,6.86085074744767,12.543664466234,1.17803841281679,6.77206755153856,6.77206699266183,12.3098906865934,1.23424385760703,6.72833157722508,6.72833112117642,12.1996589938611,1.25700370454038,6.70058286819404,6.70058245096025,12.1323598335804,1.26880548557387
3.16227766016838,0,0,1496,20000000,53.3021048950819,53.3021249602541,6.85833473789906,6.85833387714637,12.3867045649701,1.32996405007533,6.77039628071702,6.77039604474438,12.1520655859715,1.38872673948988,6.72685532775897,6.7268551491146,12.0411841895174,1.41252628735619,6.69913618067585,6.69913602019321,11.9733661024329,1.42490609843616
0.01,0,0,150,50000000,11.2108902409431,11.2108740183139,5.29906671474305,5.29906619061857,10.5920901349484,0.00604277041325219,5.21320494070341,5.2132048668517,10.4194784568466,0.00693135070849848,5.17279947309368,5.17279944754707,10.3382894072697,0.00730951337104635,5.14818848930052,5.14818848765024,10.2888651526424,0.00751182430838782
0.1,0,0,150,50000000,9.78901338396161,9.78901556114225,5.21552674628602,5.21552647252317,10.2589007436804,0.172152475128806,5.11276212642807,5.11276203306029,10.0438062181829,0.181717941305468,5.06245455933338,5.0624544567813,9.94113882079229,0.18377019532238,5.03098677682609,5.0309866538414,9.87797455807746,0.183998872590029
0.316228,0,0,150,50000000,10.5291394884175,10.5291707781222,5.1812427228652,5.18124219522422,9.9561407951039,0.406344122985516,5.07482700131255,5.0748267249876,9.72381135883349,0.425842367466663,5.02175862434853,5.02175835069208,9.61318106215561,0.430335912885008,4.98811959442978,4.98811931622226,9.54509354857833,0.431145362073714
0,0,0,150,50000000,12.6213696652693,12.6214136717604,5.32329445483726,5.32329419549912,10.6465590353318,2.96150045766552e-05,5.24222449962545,5.24222443738293,10.4843869742129,6.19627954598911e-05,5.20455010799176,5.20455004139679,10.409024100555,7.60488335540543e-05,5.18181000970691,5.18180992841785,10.363533492456,8.64456687228454e-05
1,0,0,150,50000000,11.2850523577679,11.2850602891711,5.16491394136992,5.16491365624409,9.69976777660438,0.630059821009629,5.05969843283498,5.05969830462279,9.46003699697989,0.659359740477877,5.00658170982335,5.0065815835567,9.3459942023963,0.667169090983752,4.97256095829029,4.97256082975881,9.27578530060176,0.669336487447339
10,0,0,150,50000000,11.9992626000886,11.9992640329095,5.1561549113168,5.15615484168303,9.49339820955129,0.818911543448538,5.05276400150377,5.05276398584377,9.25081951432783,0.854708473019716,5.00002649763866,5.00002648414258,9.13509673236698,0.864956249414265,4.96597007760625,4.96597006403393,9.0636628155573,0.868277326082877
3.16227766016838,0,0,150,50000000,11.7564860873951,11.7564869393496,5.15848088067242,5.15848063462427,9.55400947039789,0.762952044898798,5.05449119790908,5.05449111805545,9.3120275755852,0.79695474037932,5.00156530031474,5.00156522487008,9.19670728077794,0.806423244406879,4.96743834399098,4.96743826884225,9.1255696449522,0.809306967881041
1,0,0,1585,20000000,54.2450856764835,54.2452489059294,6.90384376046793,6.90384202873149,12.6155120606371,1.19217372856234,6.81535162771893,6.81535104993945,12.3818491598047,1.24885351785372,6.77177223215326,6.77177174753752,12.2716756122557,1.27186836743509,6.74412500953781,6.74412455720598,12.2044167321668,1.28383283457703
3.16227766016838,0,0,1585,20000000,54.6517440291884,54.6517250014735,6.90131282543427,6.90131194683189,12.4582880099467,1.34433676231943,6.81361778947705,6.81361756644944,12.2237629483345,1.40347240759202,6.77023355909303,6.77023336802935,12.1129638772122,1.42750304991021,6.7426245319622,6.74262434922623,12.0452077003119,1.44004118087658
0.01,0,0,158,50000000,11.678816075242,11.6790589355551,5.33678213918565,5.33678135845235,10.6673093410962,0.00625415654175399,5.25092097560368,5.25092051561724,10.494737567603,0.00710392361791179,5.21049844590466,5.21049800939534,10.4135226375133,0.00747381778667133,5.18586400383761,5.18586357712978,10.364062698849,0.00766488211843885
0.1,0,0,158,50000000,10.1030613604163,10.1028791771478,5.25267377634016,5.25267329476336,10.3273196418025,0.178027429300974,5.14996603455502,5.14996573879815,10.1119735008119,0.187958272541273,5.09967489732821,5.09967462907067,10.0092144808194,0.19013504557952,5.06821835556636,5.06821810786487,9.94600628244325,0.190430180987981
